source_sector,target_sector,source_variable,target_variable,best_lag,n_obs,f_stat,p_value,p_value_fdr_bh,p_value_bonferroni,significant_raw_05,significant_fdr_05,significant_bonferroni_05,alpha,lag_selection_method,ljungbox_pvalue,ljungbox_white_noise,status,error_message,edge_weight
Banking,RealEstate,sent_Banking,sent_RealEstate,2,256,0.85162802950757,0.4279587303735832,0.7502584917206228,1.0,False,False,False,0.05,var_aic,0.04352199376102612,False,ok,,0.12478908035957408
Banking,SteelMaterials,sent_Banking,sent_SteelMaterials,2,256,0.23267376558866074,0.7925841324096159,0.9001190460537434,1.0,False,False,False,0.05,var_aic,0.03977120545648695,False,ok,,0.045700048754899206
Banking,Technology,sent_Banking,sent_Technology,3,256,0.8350520996867905,0.4757358745034772,0.7502584917206228,1.0,False,False,False,0.05,var_aic,0.2555785579399,True,ok,,0.12478908035957408
Banking,ConsumerStaples,sent_Banking,sent_ConsumerStaples,3,256,1.2885197021439303,0.2788924941059626,0.6588584749380741,1.0,False,False,False,0.05,var_aic,0.4162883529905789,True,ok,,0.181207863333553
Banking,ConsumerDiscretionary,sent_Banking,sent_ConsumerDiscretionary,1,256,0.06047171480397249,0.8059520926765147,0.9001190460537434,1.0,False,False,False,0.05,var_aic,0.00010675529489065762,False,ok,,0.045700048754899206
Banking,Energy,sent_Banking,sent_Energy,3,256,1.940928284452528,0.12353480954838125,0.5843561133777095,1.0,False,False,False,0.05,var_aic,0.5261275601359152,True,ok,,0.23332240812718077
Banking,IndustrialLogistics,sent_Banking,sent_IndustrialLogistics,5,256,1.0911213860137081,0.36589501923438406,0.7006500368317992,1.0,False,False,False,0.05,var_aic,0.7584846660099205,True,ok,,0.15449885082652573
Banking,Healthcare,sent_Banking,sent_Healthcare,1,256,1.1186311339947221,0.29122619886998463,0.6588584749380741,1.0,False,False,False,0.05,var_aic,0.0002633580365492371,False,ok,,0.181207863333553
Banking,Utilities,sent_Banking,sent_Utilities,4,256,0.8824091894961484,0.4750525180403603,0.7502584917206228,1.0,False,False,False,0.05,var_aic,0.6378700749059705,True,ok,,0.12478908035957408
RealEstate,Banking,sent_RealEstate,sent_Banking,2,256,0.3398238620437295,0.7122253405490564,0.9001190460537434,1.0,False,False,False,0.05,var_aic,0.04352199376102614,False,ok,,0.045700048754899206
RealEstate,SteelMaterials,sent_RealEstate,sent_SteelMaterials,1,256,2.6969730958235014,0.10178621351344386,0.5843561133777095,1.0,False,False,False,0.05,var_aic,0.4787801188267795,True,ok,,0.23332240812718077
RealEstate,Technology,sent_RealEstate,sent_Technology,1,256,2.1879093304004087,0.14034694054039434,0.5843561133777095,1.0,False,False,False,0.05,var_aic,0.3121075296340833,True,ok,,0.23332240812718077
RealEstate,ConsumerStaples,sent_RealEstate,sent_ConsumerStaples,1,256,0.994252368070584,0.3196617601026588,0.676016690325816,1.0,False,False,False,0.05,var_aic,0.09250973871733686,True,ok,,0.17004258153333118
RealEstate,ConsumerDiscretionary,sent_RealEstate,sent_ConsumerDiscretionary,1,256,1.1557950338572527,0.28336757576687005,0.6588584749380741,1.0,False,False,False,0.05,var_aic,0.1652348074239734,True,ok,,0.181207863333553
RealEstate,Energy,sent_RealEstate,sent_Energy,4,256,1.777474542572539,0.1339676987164146,0.5843561133777095,1.0,False,False,False,0.05,var_aic,0.3897668888482474,True,ok,,0.23332240812718077
RealEstate,IndustrialLogistics,sent_RealEstate,sent_IndustrialLogistics,5,256,2.1309766481066688,0.062485957595994755,0.4978968281761347,1.0,False,False,False,0.05,var_aic,0.9461213978640861,True,ok,,0.3028606403644078
RealEstate,Healthcare,sent_RealEstate,sent_Healthcare,1,256,1.2080442373442628,0.27276874173176546,0.6588584749380741,1.0,False,False,False,0.05,var_aic,0.014821873993435174,False,ok,,0.181207863333553
RealEstate,Utilities,sent_RealEstate,sent_Utilities,1,256,0.13304723066383453,0.7155991680705579,0.9001190460537434,1.0,False,False,False,0.05,var_aic,0.057336790536145016,True,ok,,0.045700048754899206
SteelMaterials,Banking,sent_SteelMaterials,sent_Banking,2,256,0.7373486533728011,0.47942214242067205,0.7502584917206228,1.0,False,False,False,0.05,var_aic,0.039771205456487116,False,ok,,0.12478908035957408
SteelMaterials,RealEstate,sent_SteelMaterials,sent_RealEstate,1,256,0.00824704765076281,0.9277131178333521,0.9822844777059022,1.0,False,False,False,0.05,var_aic,0.4787801188267785,True,ok,,0.0077627187242111885
SteelMaterials,Technology,sent_SteelMaterials,sent_Technology,1,256,0.2364882122695252,0.6271767255481263,0.8627718340732934,1.0,False,False,False,0.05,var_aic,0.30349047610884894,True,ok,,0.06410404125402115
SteelMaterials,ConsumerStaples,sent_SteelMaterials,sent_ConsumerStaples,2,256,0.9552785107820931,0.38611027538200143,0.7091821384567374,1.0,False,False,False,0.05,var_aic,0.7593349484959638,True,ok,,0.14924221112436697
SteelMaterials,ConsumerDiscretionary,sent_SteelMaterials,sent_ConsumerDiscretionary,3,256,2.41343483329054,0.06726003781736266,0.4978968281761347,1.0,False,False,False,0.05,var_aic,0.6830600338087414,True,ok,,0.3028606403644078
SteelMaterials,Energy,sent_SteelMaterials,sent_Energy,4,256,2.179370365004527,0.07191843073655278,0.4978968281761347,1.0,False,False,False,0.05,var_aic,0.7092415732470491,True,ok,,0.3028606403644078
SteelMaterials,IndustrialLogistics,sent_SteelMaterials,sent_IndustrialLogistics,5,256,1.7561381805393526,0.1226405359751985,0.5843561133777095,1.0,False,False,False,0.05,var_aic,0.879722718926418,True,ok,,0.23332240812718077
SteelMaterials,Healthcare,sent_SteelMaterials,sent_Healthcare,1,256,4.328007994628719,0.038500594719756275,0.4012774202411593,1.0,True,False,False,0.05,var_aic,0.019056414277525708,False,ok,,0.39655527719753386
SteelMaterials,Utilities,sent_SteelMaterials,sent_Utilities,5,256,1.5797439568240026,0.16644762561625176,0.5843561133777095,1.0,False,False,False,0.05,var_aic,0.842144273400679,True,ok,,0.23332240812718077
Technology,Banking,sent_Technology,sent_Banking,3,256,0.3442382643327491,0.7933538741280411,0.9001190460537434,1.0,False,False,False,0.05,var_aic,0.25557855793990014,True,ok,,0.045700048754899206
Technology,RealEstate,sent_Technology,sent_RealEstate,1,256,0.9010855593781871,0.3434002522463194,0.676016690325816,1.0,False,False,False,0.05,var_aic,0.31210752963408267,True,ok,,0.17004258153333118
Technology,SteelMaterials,sent_Technology,sent_SteelMaterials,1,256,0.11434902519026151,0.7355276848927448,0.9001190460537434,1.0,False,False,False,0.05,var_aic,0.30349047610884944,True,ok,,0.045700048754899206
Technology,ConsumerStaples,sent_Technology,sent_ConsumerStaples,1,256,0.00024202348339908417,0.9876000372327817,0.9876000372327817,1.0,False,False,False,0.05,var_aic,0.12679820716711235,True,ok,,0.005418902367088605
Technology,ConsumerDiscretionary,sent_Technology,sent_ConsumerDiscretionary,3,256,3.6847600729389303,0.012652556380911142,0.24256345133863677,1.0,True,False,False,0.05,var_aic,0.16076483768707106,True,ok,,0.6151746366010522
Technology,Energy,sent_Technology,sent_Energy,1,256,0.034838535968007775,0.852084576912986,0.9129477609781993,1.0,False,False,False,0.05,var_aic,0.12265143106610268,True,ok,,0.039554072156802955
Technology,IndustrialLogistics,sent_Technology,sent_IndustrialLogistics,3,256,1.1486819631088936,0.33007895079266597,0.676016690325816,1.0,False,False,False,0.05,var_aic,0.2889972188395157,True,ok,,0.17004258153333118
Technology,Healthcare,sent_Technology,sent_Healthcare,1,256,1.2629558109002728,0.26216174549266447,0.6588584749380741,1.0,False,False,False,0.05,var_aic,0.01707999421826322,False,ok,,0.181207863333553
Technology,Utilities,sent_Technology,sent_Utilities,1,256,1.8473516266309673,0.17530683401331285,0.5843561133777095,1.0,False,False,False,0.05,var_aic,0.08335814682886168,True,ok,,0.23332240812718077
ConsumerStaples,Banking,sent_ConsumerStaples,sent_Banking,3,256,0.5309331130583169,0.6614584061228583,0.8627718340732934,1.0,False,False,False,0.05,var_aic,0.41628835299057765,True,ok,,0.06410404125402115
ConsumerStaples,RealEstate,sent_ConsumerStaples,sent_RealEstate,1,256,1.7086650026693464,0.1923501320973459,0.5969486858193492,1.0,False,False,False,0.05,var_aic,0.09250973871733686,True,ok,,0.2240629995629436
ConsumerStaples,SteelMaterials,sent_ConsumerStaples,sent_SteelMaterials,2,256,1.6943789664499924,0.18582447747485226,0.5969486858193492,1.0,False,False,False,0.05,var_aic,0.759334948495964,True,ok,,0.2240629995629436
ConsumerStaples,Technology,sent_ConsumerStaples,sent_Technology,1,256,0.4008136188215079,0.527243472975307,0.7532049613932958,1.0,False,False,False,0.05,var_aic,0.12679820716711235,True,ok,,0.12308682792962353
ConsumerStaples,ConsumerDiscretionary,sent_ConsumerStaples,sent_ConsumerDiscretionary,1,256,1.4298443032601498,0.23291381156795055,0.65635318302764,1.0,False,False,False,0.05,var_aic,0.15403633782957796,True,ok,,0.18286240427628844
ConsumerStaples,Energy,sent_ConsumerStaples,sent_Energy,3,256,1.017583428499942,0.38548168193637505,0.7091821384567374,1.0,False,False,False,0.05,var_aic,0.6477773408089519,True,ok,,0.14924221112436697
ConsumerStaples,IndustrialLogistics,sent_ConsumerStaples,sent_IndustrialLogistics,2,256,0.05828469648646783,0.9433941984704641,0.9872729983993229,1.0,False,False,False,0.05,var_aic,0.03607660385166898,False,ok,,0.005562740638688757
ConsumerStaples,Healthcare,sent_ConsumerStaples,sent_Healthcare,2,256,0.6617653223177243,0.5168447387408734,0.7502584917206228,1.0,False,False,False,0.05,var_aic,0.0686367557139052,True,ok,,0.12478908035957408
ConsumerStaples,Utilities,sent_ConsumerStaples,sent_Utilities,1,256,0.09373324065406213,0.759736487790399,0.9001190460537434,1.0,False,False,False,0.05,var_aic,0.06580839555741781,True,ok,,0.045700048754899206
ConsumerDiscretionary,Banking,sent_ConsumerDiscretionary,sent_Banking,1,256,0.05785954599804943,0.810107141448369,0.9001190460537434,1.0,False,False,False,0.05,var_aic,0.00010675529489065727,False,ok,,0.045700048754899206
ConsumerDiscretionary,RealEstate,sent_ConsumerDiscretionary,sent_RealEstate,1,256,0.0008368239391033243,0.9769449825914651,0.9876000372327817,1.0,False,False,False,0.05,var_aic,0.16523480742397342,True,ok,,0.005418902367088605
ConsumerDiscretionary,SteelMaterials,sent_ConsumerDiscretionary,sent_SteelMaterials,3,256,0.9054316015108231,0.4390586652770593,0.7502584917206228,1.0,False,False,False,0.05,var_aic,0.6830600338087423,True,ok,,0.12478908035957408
ConsumerDiscretionary,Technology,sent_ConsumerDiscretionary,sent_Technology,3,256,0.7866207987071241,0.5023724779184698,0.7502584917206228,1.0,False,False,False,0.05,var_aic,0.16076483768707106,True,ok,,0.12478908035957408
ConsumerDiscretionary,ConsumerStaples,sent_ConsumerDiscretionary,sent_ConsumerStaples,1,256,0.4531217186983069,0.5014730616162681,0.7502584917206228,1.0,False,False,False,0.05,var_aic,0.1540363378295782,True,ok,,0.12478908035957408
ConsumerDiscretionary,Energy,sent_ConsumerDiscretionary,sent_Energy,3,256,1.7458631185500342,0.15819071436050197,0.5843561133777095,1.0,False,False,False,0.05,var_aic,0.6722460045002774,True,ok,,0.23332240812718077
ConsumerDiscretionary,IndustrialLogistics,sent_ConsumerDiscretionary,sent_IndustrialLogistics,5,256,1.3402510579719653,0.2479556469215529,0.65635318302764,1.0,False,False,False,0.05,var_aic,0.9627429635311785,True,ok,,0.18286240427628844
ConsumerDiscretionary,Healthcare,sent_ConsumerDiscretionary,sent_Healthcare,1,256,4.739985130060072,0.03039760150601026,0.4012774202411593,1.0,True,False,False,0.05,var_aic,0.03184666294147441,False,ok,,0.39655527719753386
ConsumerDiscretionary,Utilities,sent_ConsumerDiscretionary,sent_Utilities,1,256,1.3712864104174234,0.24269708081700225,0.65635318302764,1.0,False,False,False,0.05,var_aic,0.046423166988900595,False,ok,,0.18286240427628844
Energy,Banking,sent_Energy,sent_Banking,3,256,0.39277330924491693,0.7583116682265725,0.9001190460537434,1.0,False,False,False,0.05,var_aic,0.5261275601359162,True,ok,,0.045700048754899206
Energy,RealEstate,sent_Energy,sent_RealEstate,4,256,3.2163899618112977,0.01347574729659093,0.24256345133863677,1.0,True,False,False,0.05,var_aic,0.3897668888482478,True,ok,,0.6151746366010522
Energy,SteelMaterials,sent_Energy,sent_SteelMaterials,4,256,1.244156786494348,0.2928259888613663,0.6588584749380741,1.0,False,False,False,0.05,var_aic,0.7092415732470497,True,ok,,0.181207863333553
Energy,Technology,sent_Energy,sent_Technology,1,256,0.8931897648354201,0.3455196417220837,0.676016690325816,1.0,False,False,False,0.05,var_aic,0.12265143106610281,True,ok,,0.17004258153333118
Energy,ConsumerStaples,sent_Energy,sent_ConsumerStaples,3,256,1.6917432617540278,0.1693416083211616,0.5843561133777095,1.0,False,False,False,0.05,var_aic,0.6477773408089518,True,ok,,0.23332240812718077
Energy,ConsumerDiscretionary,sent_Energy,sent_ConsumerDiscretionary,3,256,1.4023503647331101,0.24267854435147818,0.65635318302764,1.0,False,False,False,0.05,var_aic,0.6722460045002768,True,ok,,0.18286240427628844
Energy,IndustrialLogistics,sent_Energy,sent_IndustrialLogistics,5,256,3.162441528011718,0.008753786763787786,0.24256345133863677,0.7878408087409008,True,False,False,0.05,var_aic,0.909144224083249,True,ok,,0.6151746366010522
Energy,Healthcare,sent_Energy,sent_Healthcare,2,256,3.257575924838359,0.04012774202411593,0.4012774202411593,1.0,True,False,False,0.05,var_aic,0.05095676280109121,True,ok,,0.39655527719753386
Energy,Utilities,sent_Energy,sent_Utilities,1,256,0.19634165307094764,0.6580702520386479,0.8627718340732934,1.0,False,False,False,0.05,var_aic,0.049721236600938405,False,ok,,0.06410404125402115
IndustrialLogistics,Banking,sent_IndustrialLogistics,sent_Banking,5,256,0.9185966469420446,0.469527712882322,0.7502584917206228,1.0,False,False,False,0.05,var_aic,0.7584846660099204,True,ok,,0.12478908035957408
IndustrialLogistics,RealEstate,sent_IndustrialLogistics,sent_RealEstate,5,256,0.8955259795960314,0.484715754781584,0.7502584917206228,1.0,False,False,False,0.05,var_aic,0.9461213978640859,True,ok,,0.12478908035957408
IndustrialLogistics,SteelMaterials,sent_IndustrialLogistics,sent_SteelMaterials,5,256,0.44011651919382117,0.8202286902101092,0.9002510014501199,1.0,False,False,False,0.05,var_aic,0.879722718926418,True,ok,,0.045636386841965505
IndustrialLogistics,Technology,sent_IndustrialLogistics,sent_Technology,3,256,2.009997488526605,0.11311158030118149,0.5843561133777095,1.0,False,False,False,0.05,var_aic,0.28899721883951557,True,ok,,0.23332240812718077
IndustrialLogistics,ConsumerStaples,sent_IndustrialLogistics,sent_ConsumerStaples,2,256,0.5522956021070664,0.5763303887383165,0.8104646091632576,1.0,False,False,False,0.05,var_aic,0.03607660385166898,False,ok,,0.0912659448878744
